Numero de processo,Orgaos de Fomento,Tipo,Ano inicio,Ano fim,Inicio,Fim,Edital,Titulo do Projeto,Valor Pedido,Valor Captado
"15,283",Furnas,P & D,2005,2008,1/6/05,6/5/08,ANEEL,Sistema de simula&ccedil;&atilde;o da incorpora&ccedil;&atilde;o de biomassa durante o enchimento de compartimentos de reservat&oacute;rios,"4,052,348.51","3,841,688.51"
01.10.0605.00,FINEP,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2010,2013,11/25/10,11/25/13,CT-Aquavi&aacute;rio,STAL Sistema de Tratamento e Descontamina&ccedil;&atilde;o de &Aacute;gua de Lastro,"3,285,690.00","1,056,090.00"
486153/2006-1,CNPq,Universal,2006,2008,5/31/06,5/31/08,CNPq Universal,Simula&ccedil;&atilde;o de escoamentos multif&aacute;sicos em malhas n&atilde;o estruturadas,"49,889.20","45,889.20"
477701/2009-4,CNPq,Universal,2009,2011,11/1/09,10/31/11,CNPq Universal,Simula&ccedil;&atilde;o de escoamentos multif&aacute;sicos em malhas n&atilde;o estruturadas,"50,000.00","35,000.00"
473743/2011-6,CNPq,Universal,2012,2014,1/5/12,1/5/14,CNPq Universal,Sistema de tratamento e descontamina&ccedil;&atilde;o de &aacute;gua de lastro - valida&ccedil;&atilde;o de um pr&eacute;-prot&oacute;tipo de ondas eletromagn&eacute;ticas,"150,000.00","150,000.00"
455694/2012-5,CNPq,Apoio a Projetos de Pesquisa / Chamada CNPq/VALE S.A N° 05/2012 - FORMA-ENGENHARIA 2012,2012,2014,9/6/12,2/2/14,Apoio a Projetos de Pesquisa - Chamada CNPq-VALE S.A No. 05-2012 - FORMA-ENGENHARIA 2012,Sistema de tratamento e descontamina&ccedil;&atilde;o de &aacute;gua de lastro,"26,834.97","26,834.97"
550193/2012-0,CNPq,Chamada MCTI/CNPq/MCIDADES 11/2012,2012,2014,12/11/12,12/10/14,Chamada MCTI-CNPq-MCIDADES 11-2012,Desenvolvimento de sistema informatizado de apoio aos PMCMV e PAC-UAP,"149,916.98","149,916.98"
E-26/110.160/2007,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2007,2008,10/5/07,10/5/08,Apoio &agrave;s Universidades Estaduais do Rio de Janeiro,"Sistema de simula&ccedil;&atilde;o num&eacute;rica de produ&ccedil;&atilde;o, estocagem, transporte e consumo de derivados da decomposi&ccedil;&atilde;o de biomassa em reservat&oacute;rios","117,158.00","50,000.00"
E-26/110.453/2007,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2007,2008,11/13/07,11/13/08,Temas Priorit&aacute;rios para o Governo do Estado - PRIORIDADE RIO,"Sistema de simula&ccedil;&atilde;o num&eacute;rica de produ&ccedil;&atilde;o, estocagem, transporte e consumo de derivados da decomposi&ccedil;&atilde;o de biomassa em reservat&oacute;rios","299,798.00","299,798.00"
E-26/112.132/2008,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2008,2011,10/20/08,6/14/11,E_23 - ESTUDO DE SOLU&Ccedil;&Otilde;ES PARA MEIO AMBIENTE - RJ- 2008,"Sistema de simula&ccedil;&atilde;o num&eacute;rica de produ&ccedil;&atilde;o, estocagem, transporte e consumo de derivados da decomposi&ccedil;&atilde;o de biomassa em reservat&oacute;rios","329,904.91","329,904.91"
E-26/111.310/2008,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2008,2009,8/18/08,8/18/09,APQ1 - Aux&iacute;lio &agrave; pesquisa b&aacute;sica 2008-1,"Sistema de simula&ccedil;&atilde;o num&eacute;rica de produ&ccedil;&atilde;o, estocagem, transporte, consumo de derivados da decomposi&ccedil;&atilde;o de biomassa em reservat&oacute;rios","152,998.00","145,798.00"
E-26/111.376/2008,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2008,2009,7/17/08,10/17/09,E_09 - Apoio a Programas de P&oacute;s-Grad Estaduais -RJ-2008,Amplia&ccedil;&atilde;o e moderniza&ccedil;&atilde;o dos laborat&oacute;rios e instala&ccedil;&otilde;es multiusu&aacute;rio do Programa de P&oacute;s-Gradua&ccedil;&atilde;o em Engenharia Mec&acirc;nica da UERJ,"80,000.00","61,650.00"
E-26/110.915/2009,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2009,2010,10/5/09,1/5/10,APQ1 - Aux&iacute;lio &agrave; pesquisa b&aacute;sica 2009-01,"SimBioRes - Sistema de simula&ccedil;&atilde;o num&eacute;rica de produ&ccedil;&atilde;o, estocagem, transporte, consumo de derivados da decomposi&ccedil;&atilde;o de biomassa em reservat&oacute;rios","30,000.00","17,000.00"
E-26/111.585/2010,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2010,2011,9/28/10,9/28/11,APQ1 - Aux&iacute;lio &agrave; pesquisa b&aacute;sica 2010-01,Desenvolvimento de Modelos 2D Para Simula&ccedil;&atilde;o de Escoamentos Ambientais,"30,000.00","20,000.00"
E-26/111.317/2010,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2010,2013,9/2/10,4/15/13,"E_13 - Apoio &agrave; UERJ, UENF e UEZO - 2010",Desenvolvimento de Turbinas para Microcentrais Hidrel&eacute;tricas,"249,807.36","173,972.90"
E-26/101.565/2010,FAPERJ,Bolsa de Bancada para Projetos - N&iacute;vel 1,2010,2013,6/18/10,7/31/13,E_09 - CIENTISTA DO NOSSO ESTADO - Rio de Janeiro 2010,Simula&ccedil;&atilde;o de escoamentos multif&aacute;sicos em malhas n&atilde;o estruturadas,"86,400.00","86,400.00"
E-26/190.202/2010,FAPERJ,Aux&iacute;lio a Projetos de Inova&ccedil;&atilde;o Tecnol&oacute;gica,2010,2012,12/16/10,6/30/12,ADT1 - Aux&iacute;lio a Projetos de Inova&ccedil;&atilde;o Tecnol&oacute;gica - 2010-02,"Modelagem computacional georeferenciada de uso de terrenos e bacias hidrogr&aacute;ficas, incluindo simula&ccedil;&atilde;o meteorol&oacute;gica, atrav&eacute;s de sistema de alta performance, correto, seguro e escalon&aacute;vel","200,000.00","200,000.00"
E-26/110.296/2011,FAPERJ,Apoio &agrave; Organiza&ccedil;&atilde;o de Eventos,2011,2011,5/2/11,8/5/11,APQ2 - Apoio &agrave; Organiza&ccedil;&atilde;o de Eventos - 2011-01,II Workshop on Energy and Environment - II WEE,"49,811.56","15,000.00"
E-26/111.603/2011,FAPERJ,Aux&iacute;lio a Projetos de Inova&ccedil;&atilde;o Tecnol&oacute;gica,2011,2012,9/27/11,11/30/12,ADT1 - Aux&iacute;lio a Projetos de Inova&ccedil;&atilde;o Tecnol&oacute;gica - 2011-01,Sistema de Tratamento e Descontamina&ccedil;&atilde;o de &Aacute;gua de Lastro," 49.685,30","35,000.00"
E-26/112.065/2011,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2011,2013,12/9/11,2/27/13,E_13 - APOIO A PROGRAMAS DE P&Oacute;S-GRADUA&Ccedil;&Atilde;O STRICTO SENSU EM UNIVERSIDADES ESTADUAIS - 2011,Moderniza&ccedil;&atilde;o dos laborat&oacute;rios e instala&ccedil;&otilde;es multiusu&aacute;rio do Programa de P&oacute;s-Gradua&ccedil;&atilde;o em Engenharia Mec&acirc;nica da UERJ," 80.002,00","58,000.00"
E-26/110.726/2012,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2012,2015,5/11/12,5/11/15,E_19 - PENSA RIO - Apoio ao estudo de Temas Relevantes e Estrat&eacute;gicos - Rio de Janeiro - 2011,Computa&ccedil;&atilde;o de alto desempenho para simula&ccedil;&atilde;o da produ&ccedil;&atilde;o de petr&oacute;leo do pr&eacute;-sal,"699,014.57","420,000.00"
E-26/111.381/2012,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2012,2014,6/27/12,6/27/14,E_11- Apoio ao Estudo de Solu&ccedil;&otilde;es para Problemas Relativos ao Meio-Ambiente - 2012,Avalia&ccedil;&atilde;o da efic&aacute;cia de um pr&eacute;-prot&oacute;tipo de ondas eletromagn&eacute;ticas sobre bact&eacute;rias patog&ecirc;nicas,"399,966.31","250,000.00"
E-26/110.177/2013 ,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2013,2014,7/11/13,1/26/14,E_03-2013 - Apoio a Projetos Tem&aacute;ticos no Estado do Rio de Janeiro,Avalia&ccedil;&atilde;o da efic&aacute;cia de um pr&eacute;-prot&oacute;tipo de ondas eletromagn&eacute;ticas sobre bact&eacute;rias da esp&eacute;cie Escherichia coli,"399,828.18","200,000.00"
E-26/111.079/2013 ,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2013,2016,8/22/13,7/2/16,E_09-2013 - Apoio &agrave;s Engenharias - Rio de Janeiro,"Sistema de simula&ccedil;&atilde;o num&eacute;rica de produ&ccedil;&atilde;o, estocagem, transporte e consumo de metano da decomposi&ccedil;&atilde;o de biomassa em reservat&oacute;rios de hidrel&eacute;tricas","289,781.66","150,722.67"
E-26/190.031/2013 ,FAPERJ, ADT1 - Aux&iacute;lio a Desenvolvimento de Tecnologia ,2013,2014,7/10/13,7/9/14,E_08-2013 - Apoio a Equipes Discentes em Proj. de base Tecn. para Competi&ccedil;&otilde;es de Car&aacute;ter Educacional,"Desenvolvimento discente de prot&oacute;tipo de ve&iacute;culo Off Road para competi&ccedil;&otilde;es regionais e nacionais, sob supervis&atilde;o t&eacute;cnica de docentes","19,020.59","19,020.59"
E-26/010.001695/2015,FAPERJ,Aux&iacute;lio &agrave; Pesquisa B&aacute;sica,2015,2017,8/1/16,7/30/18,E_13-2015 - Apoio &agrave; Aqu. de Equip. de Gd. Porte para Inst. de Ens. Sup. e Pesq. Sediadas RJ - 2015,Implanta&ccedil;&atilde;o do Laborat&oacute;rio Multiusu&aacute;rio de Nanofabrica&ccedil;&atilde;o e Caracteriza&ccedil;&atilde;o de Nanomateriais,"2,266,180.45","1,982,400.00"
